ISBN,URL,TITLE,AUTHORS,PAGES,IMPRINT,BINDING,DESCRIPTION,PUBDATE,USD,Euro,TOC,SUBJECT,BOOK SERIES,SUPER AREA
0-444-514-68-6,Hyperlink,Progress in Optics : Volume 46,"Wolf, E.",400,North-Holland,HC,"Hardbound. This volume presents five review articles of areas of current research interest in
several areas of modern optics.
The first article, by U. Keller, discusses the progress which has been made
in recent years in ultrafast pulse generation, using solid-state lasers. In the last
decade, the performance of compact ultrafast solid-state lasers has been improved
by several orders of magnitude in pulse duration, average power, pulse energies
and pulse repetition rates. In this article these and other breakthroughs are discussed.
The article provides both the expert and the non-expert with an overview
of this rapidly advancing field.
The second article, by A. Shchegrov, A. Maradudin and E. Mendez, reviews research
on the scattering of electromagnetic waves from randomly rough surfaces.
Unlike earlier investigations in this field, the article covers the more difficult subject
of multiple scattering from such surfaces and discusses some more recen",01-May-04,135,135,"Preface1. Ultrafast Solid State Lasers (U. Keller)2. Multiple Scattering of Light from Randomly Rough Surfaces (A. Shchegrov, A. Maradudin, E. Mendez)3. Laser Diode Interferometry (Y. Ishii)4. Optical Realization of Quantum Teleportation (J. Gea-Banacloche)5. Intensity-Field Correlations of Non-classical Light (H.J. Carmichael, G.T. Foster, L.A. Orozco, J.E. Reiner, P.R. Rice)Author indexSubject indexContents of previous volumesCumulative index - Volumes 1-46",Optics,Progress in Optics,Physics and Astronomy
0-444-50734-5,Hyperlink,Elsevier's Dictionary of Medicine,"Hidalgo-Simon, A.",772,Elsevier,HC,"Hardbound. The Dictionary contains (a) medical terms used outside the medical community, including colloquial usage; (b) technical medical terms in current use in clinical practice and research; (c) new technical terms in the fields of medicine, medical research and basic scientific research applied to medicine, defined in recent years. 
",01-Mar-04,175,175,,Internal Medicine,,Medicine
0-444-51252-7,Hyperlink,"Clinical Neurophysiology, Volume 1 (Revised and Enlarged Edition)","Binnie, C.D.;Cooper, R.;Mauguiere, F.;Osselton, J.W.;Prior, P.F.;Tedman, B.M.",800,Elsevier,HC,"Hardbound. The theory and practice of clinical neurophysiology and its applications.

This is part of a 2-volume work in which the authors treat the three main branches of clinical neurophysiology - peripheral neurophysiology, evoked potentials and electroencephalography - in a consistent and integrated way with emphasis on a clear exposition of practical details of how and why each investigation is done. Their aim is that the reader should understand exactly how to choose and to undertake appropriate investigations, and how to interpret the findings in the light of the latest evidence-based studies. Using historical evidence and illustrative case reports, they address the scientific principles, both biological and electrical, recording techniques, the development and characteristics of electrical potentials in normal subjects, and the ways in which these are disturbed by physical factors or disease. This foundation should enable the reader to interpre",01-Apr-04,195,195,"Editors and Contributors. Preface to the 1995 Edition. Preface to the 2004 Edition. Acknowledgements. Abbreviations. Part 1: Origins and Techniques (R. Cooper). 1.1 Fundamentals of neurophysiology (G. Alarc&oacute;n et al.). 1.2 Techniques (R. Cooper, G. Alarc&oacute;n, C.D. Binnie). Part 2: Electromyography and Nerve Conduction (B.M. Tedman). 2.1 Early history of nerve conduction studies and electromyography (C.J. Fowler, B.M. Tedman). 2.2 Anatomy and function of peripheral nerves (C.J. Fowler, B.M. Tedman). 2.3 Clinical measurements of nerve conduction (C.J. Fowler, B.M. Tedman). 2.4 Electromyography: normal and pathological findings (C.J. Fowler, B.M. Tedman). 2.5 Nerve conduction studies and EMG sampling (C.J. Fowler, B.M. Tedman). 2.6 Specific clinical requests (B.M. Tedman et al.). 2.7 Assessment of autonomic function (C.J. Mathias). 2.8 Pelvic floor clinical neurophysiology (D.B. Vodu&scaron;ek, C.J. Fowler). 2.9 Quantitative sensory testing (D. Yarnitsky, D. Pud). 2.10 Single fibre electromyography (E. St&aring;lberg). 2.11 Analysis of electromyographic activity (S. St&aring;lberg, E. St&aring;lberg). Part 3: Evoked Potentials (F. Maugui&egrave;re). 3.1 Definitions and introductory remarks (F. Maugui&egrave;re). 3.2 Methods and instrumentation (R. Cooper, F. Maugui&egrave;re). 3.3 Recording procedures (F. Maugui&egrave;re et al.). 3.4 Normal findings by modality (F. Maugui&egrave;re et al.). 3.5 Abnormal waveforms and diagnostic yield of evoked potentials (F. Maugui&egrave;re et al.). 3.6 Evoked potential diagnostic strategies (F. Maugui&egrave;re, L. Garc&iacute;a-Larrea, T.D. Rogers). 3.7 Analysis of evoked potentials (R. Cooper). Subject Index.",Clinical Neurophysiology,,Neuroscience
0-444-51374-4,Hyperlink,Elsevier's Dictionary of Amphibians,"Wrobel, M.",406,Elsevier,HC,"Hardbound. The dictionary contains names of orders, families, genera and species of amphibians of the world.",01-Mar-04,150,150, ,Animal Science,,Agricultural and Biological Sciences
0-08-043637-4,Hyperlink,Fundamentals of Creep in Metals and Alloys,"Kassner, Michael",278,Elsevier,HC,"Hardbound. * Numerous line drawings with consistent format and units allow easy comparison of the behavior of a very wide range of materials 
* Transmission electron micrographs provide a direct insight in the basic microstructure of metals deforming at high temperatures 
* Extensive literature review of over 1000 references provide an excellent reference document, and a very balanced discussion

Understanding the strength of materials at a range of temperatures is critically important to a huge number of researchers and practitioners from a wide range of fields and industry sectors including metallurgists, industrial designers, aerospace R&D personnel, and structural engineers. 

The most up-to date and comprehensive book in the field, Fundamentals of Creep in Metals and Alloys discusses the fundamentals of time-dependent plasticity or creep plasticity in metals, alloys and metallic compounds. This is the first book of its kind that ",01-Mar-04,195,195,Introduction; five-power-law creep; diffusional creep; harper dorn creep; three-power-law viscous glide creep; superplasticity; recrystallization; creep behavior of particle strengthened alloys; creep fracture,General Materials Science,,Materials Science
120236559,Hyperlink,"Advances in Inorganic Chemistry, 55","van Eldik, Rudi",464,Academic Press,HC,"Hardbound. Advances in Inorganic Chemistry presents timely and informative summaries of the current progress in a variety of subject areas within inorganic chemistry ranging from bio-inorganic to solid state studies. Thisacclaimed serial features reviews written by experts in the area and is an indispensable reference to advanced researchers. Each volume of Advances in Inorganic Chemistry contains an index, and each chapter is fully referenced.",01-Mar-04,154,0,"Dioxygen Activation by Transition Metal Complexes.  Atom Transfer and Free Radical Chemistry in Aqueous Media (A. Bakac).

Redox Reactivity of Coordinated Ligands in Pentacyano(L)ferrate Complexes (J.A. Olabe).

Carbonato Complexes: Models for Carbonic Anhydrase (A.N. Acharya et al.).

Transition Metal Chemistry of Glucose Oxidase, Horseradish Peroxidase, and Related Enzymes (A.D. Ryabov).

Properties of Transition Metal Complexes with Metal-Carbon Bonds in Aqueous Solutions as Studied by Pulse Radiolysis (A. Masarwa, D. Meyerstein).

Transition Metal Complexes with Bis(hydrazone) Ligands of 2,6-Diacetylpyridine. Hepta-Coordination of 3d Metals (I. Ivanovic-Burmazovic, K. Andjelkovic).

Potential Applications for the Use of Lanthanide Complexes as Luminescent Biolabels (G.R. Motson et al.).",Chemistry - General,Advances in Inorganic Chemistry,Chemistry and Chemical Engineering
0-444-51513-5,Hyperlink,European Practice in Gynaecology and Obstetrics : Diabetes in Pregnancy,"van Assche, J.A.",250,Elsevier,TP,"Paperback. Diabetes affects at least 3 percent of pregnant women and in some areas in the world the percentage is much higher. Furthermore, the incidence of diabetes increases worldwide.  
 
Diabetes during pregnancy affects both the mother and the foetus, it is therefore necessary on the one hand to have pre-existing diabetes under control before and during pregnancy, and on the other hand to screen for gestational diabetes and if necessary to treat.  
 
During pregnancy and labour optimal foetal and maternal surveillance is important and the newborn needs close supervision.  
 
Recently it has been shown that the intra-uterine environment can have a transgenerational effect on the offspring, indicating the importance of achieving normal foetal growth.",01-Apr-04,60,60,"1. Gestational diabetes: pathophysiology, screening and diagnosis, and management (J. Verhaeghe). 2. Inheritance and development of diabetes mellitus (D. Pearson, A. Ross). 3. Fetal growth (W. K&uuml;nzel, U. Lange). 4. Pre-conceptional care in Type I diabetes (J.A. Van Assche). 5. Abortion and congenital malformations (U.J. Eriksson). 6. Medical management of pre-gestational diabetes (C. Lowry). 7. Obstetrical management (L. Cabero-Roura,  Ma. J. Cerqueira). 8. Long-term implications of gestational diabetes for the mother (D. Hadden, A. Kennedy, A. Nugent). 9. The impact of the diabetic mother (B. Persson). 10. Lessons from experimental research: lasting consequences of fetal development in an abnormal intra-uterine milieu (Aerts,  Holemans).",Obstetrics and Gynecology,European Practice in Gynaecology and Obstetrics,Medicine
124414567,Hyperlink,The Spectra and Dynamics of Diatomic Molecules,"Lefebvre-Brion, Helene;Field, Robert",796,Academic Press,TP,"Paperback. This revision of ?Perturbations in the Spectra of Diatomic Molecules? (1986) will emphasize the role of perturbations in an understanding of the dynamics of isolated molecules, which is one of the hottest topics in gas phase chemical physics. To ensure the broad appeal of the book as a fundamental reference for all spectra of small, gas-phase molecules, a new chapter has been added on the characteristics of unperturbed or ?textbook? spectra. At the outset, the authors have added a few paragraphs to help those interested in diagnostics understand the relevance of the book to research on surface preparation of semiconductor materials (chemical vapour deposition), atmospheric processes (all major molecules in the atmosphere are diatomic), as well the current excitement over the use of lasers to monitor the dynamics and time evolution of reactions at the femtosecond scale. A new chapter on dynamics will conclude the book. This book is essentially t",01-Mar-04,85,85,"1. Simple Spectra and Standard Experimental Techniques.
2. Basic Models.
3. Terms Neglected in the Born-Oppenheimer Approximation.
4. Methods of Deperturbation.
5. Interpretation of the Perturbation Matrix Elements.
6. Transition Intensities and Special Effects.
7. Photodissociation Dynamics.
8. Photoionization Dynamics.
9. Dynamics.",Chemistry - General,,Chemistry and Chemical Engineering
0-12-014772-6,Hyperlink,"Advances in Imaging and Electron Physics, 130","Hawkes, Peter",352,Academic Press,HC,"Hardbound. The subjects reviewed in the 'Advances' series cover a broad range of themes including microscopy, electromagnetic fields and image coding.  This volume concentrates on microscopy and pattern recognition and also electron physics.

Several of these topics are covered in this volume, which opens with a long
chapter of monograph stature on quantitative electron microscopy at the
atomic resolution level by scientists from a well-known and very
distinguished Antwerp University Laboratory. This is unique in that the
statistical aspects are explored fully. This is followed by a contribution
by A.M. Grigoryan and S.S. Again on transform-based image enhancement,
covering both frequency-ordered systems and tensor approaches. The volume
concludes with an account of the problems of image registration and ways of
solving them by Maria Petrou of the University of Surrey; feature detection,
related image transforms and quality measures are examined separatel",01-Apr-04,185,0, ,General Microscopy,,Life Sciences
0-12-441455-9,Hyperlink,The Spectra and Dynamics of Diatomic Molecules,"Lefebvre-Brion, Helene;Field, Robert",796,Academic Press,HC,"Hardbound. This revision of ""Perturbations in the Spectra of Diatomic Molecules"" (1986) will emphasize the role of perturbations in an understanding of the dynamics of isolated molecules, which is one of the hottest topics in gas phase chemical physics. To ensure the broad appeal of the book as a fundamental reference for all spectra of small, gas-phase molecules, a new chapter has been added on the characteristics of unperturbed or ""textbook"" spectra. At the outset, the authors have added a few paragraphs to help those interested in diagnostics understand the relevance of the book to research on surface preparation of semiconductor materials (chemical vapour deposition), atmospheric processes (all major molecules in the atmosphere are diatomic), as well the current excitement over the use of lasers to monitor the dynamics and time evolution of reactions at the femtosecond scale. A new chapter on dynamics will conclude the book. This book is essentially t",01-Mar-04,135,0,"1. Simple Spectra and Standard Experimental Techniques.
2. Basic Models.
3. Terms Neglected in the Born-Oppenheimer Approximation.
4. Methods of Deperturbation.
5. Interpretation of the Perturbation Matrix Elements.
6. Transition Intensities and Special Effects.
7. Photodissociation Dynamics.
8. Photoionization Dynamics.
9. Dynamics.",Chemistry - General,,Chemistry and Chemical Engineering
